0.009625946,06A,openmp
0.009388795,06A,openmp
0.009644625,06A,openmp
0.009690226,06A,openmp
0.009496455,06A,openmp
0.009540025,06A,openmp
0.009574005,06A,openmp
0.009665035,06A,openmp
0.009712586,06A,openmp
0.009565165,06A,openmp
0.009472125,06A,openmp
0.009631855,06A,openmp
0.009466224,06A,openmp
0.009512615,06A,openmp
0.009626435,06A,openmp
0.009689735,06A,openmp
0.009412255,06A,openmp
0.009423935,06A,openmp
0.009504795,06A,openmp
0.009643075,06A,openmp
0.009586725,06A,openmp
0.009549135,06A,openmp
0.010840437,06A,openmp
0.009425715,06A,openmp
0.009562015,06A,openmp
0.009615915,06A,openmp
0.009593785,06A,openmp
0.009555925,06A,openmp
0.009644896,06A,openmp
0.009813645,06A,openmp
